source_id,population_type,population,context,monitor,year,club,metric_native,metric,value,source_unit,value_type,confidence,citation_urls,notes
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,9-iron,carry,carry_distance,172,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:dustin_johnson,taylormade_distance_chart,TrackMan,2017,PW,carry,carry_distance,158,yd,stock_reported,single_source,https://golfwrx.com/441424/his-2-iron-goes-how-far-dustin-johnsons-distance-chart-is-impressive/,"TaylorMade-published averages, rounded"
press_player_launch_numbers,player,player:jon_rahm,trackman_blog_feature,TrackMan,2017,Driver,attack angle,attack_angle,5.2,deg,session_mean,cross_verified,https://forums.golfwrx.com/topic/1529300-john-rahm-trackman-numbers/,
press_player_launch_numbers,player,player:jon_rahm,trackman_blog_feature,TrackMan,2017,Driver,spin rate,spin_rate,1645,rpm,single_shot,single_source,https://forums.golfwrx.com/topic/1529300-john-rahm-trackman-numbers/,single swing seen in feature
press_player_launch_numbers,player,player:scottie_scheffler,taylormade_season_summary,TrackMan,2022,Driver,ball speed,ball_speed,177.4,mph,season_mean,single_source,https://www.taylormadegolf.com/clubhouse/423624-scotties-season-revisited-how-the-scheff-cooked-to-pga-tour-player-of-the-year-honors-in-2022.html,manufacturer-published
press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,ball speed,ball_speed,167,mph,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,carry,carry_distance,298,yd,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,launch angle,launch_angle,12,deg,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:collin_morikawa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,spin rate,spin_rate,2099,rpm,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,ball speed,ball_speed,176,mph,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,carry,carry_distance,299,yd,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,launch angle,launch_angle,10.7,deg,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:max_homa,presidents_cup_practice_quail_hollow_13,TrackMan,2022,Driver,spin rate,spin_rate,2885,rpm,single_shot,single_source,https://golfwrx.com/697837/inside-the-numbers-a-look-at-the-launch-monitor-results-for-3-different-pga-tour-players/,
press_player_launch_numbers,player,player:nelly_korda,titleist_tsr1_fitting,unstated,2022,Driver,ball speed,ball_speed,154,mph,session_mean,single_source,https://golf.com/gear/drivers/nelly-korda-titleist-tsr-driver-wall-to-wall/,fitting data; monitor not stated
press_player_launch_numbers,player,player:anne_van_dam,trackman_posted_session,TrackMan,2020,Driver,attack angle,attack_angle,3.6,deg,session_mean,single_source,https://www.facebook.com/TrackManGolf/posts/have-a-look-at-anne-van-dams-driver-attack-angle-36-degspin-rate-2482-rpmball-sp/10158456240237610/,primary TrackMan-published row
press_player_launch_numbers,player,player:anne_van_dam,trackman_posted_session,TrackMan,2020,Driver,spin rate,spin_rate,2482,rpm,session_mean,single_source,https://www.facebook.com/TrackManGolf/posts/have-a-look-at-anne-van-dams-driver-attack-angle-36-degspin-rate-2482-rpmball-sp/10158456240237610/,primary TrackMan-published row
press_player_launch_numbers,player,player:anne_van_dam,trackman_posted_session,TrackMan,2020,Driver,ball speed,ball_speed,159,mph,session_mean,single_source,https://www.facebook.com/TrackManGolf/posts/have-a-look-at-anne-van-dams-driver-attack-angle-36-degspin-rate-2482-rpmball-sp/10158456240237610/,primary TrackMan-published row
press_player_launch_numbers,player,player:cameron_champ,rookie_season_practice,TrackMan,2018,Driver,club speed,club_speed,129.66,mph,session_mean,cross_verified,https://golf.com/news/pga-tour-rookie-cameron-champ-trackman-stats/;https://www.golfmagic.com/equipment-news/forget-dj-rory-and-bubba-cameron-champ-new-boomer-watch,
press_player_launch_numbers,player,player:cameron_champ,rookie_season_practice,TrackMan,2018,Driver,ball speed,ball_speed,192.67,mph,session_mean,cross_verified,https://golf.com/news/pga-tour-rookie-cameron-champ-trackman-stats/;https://www.golfmagic.com/equipment-news/forget-dj-rory-and-bubba-cameron-champ-new-boomer-watch,
press_player_launch_numbers,player,player:cameron_champ,tour_season_radar,TrackMan,2024,Driver,club speed,club_speed,126.64,mph,season_mean,cross_verified,https://www.golfmonthly.com/features/who-has-the-highest-and-lowest-ball-speed-on-the-pga-tour,
press_player_launch_numbers,player,player:cameron_champ,tour_season_radar,TrackMan,2024,Driver,ball speed,ball_speed,190.12,mph,season_mean,cross_verified,https://www.golfmonthly.com/features/who-has-the-highest-and-lowest-ball-speed-on-the-pga-tour,
press_player_launch_numbers,player,player:tony_finau,practice_max,TrackMan,,Driver,ball speed,ball_speed,206,mph,max_record,cross_verified,https://www.golfwrx.com/620998/what-golfwrxers-are-saying-about-tony-finaus-206mph-ball-speed/,
press_player_launch_numbers,player,player:tony_finau,practice_max,TrackMan,,Driver,carry,carry_distance,383,yd,max_record,cross_verified,https://www.golfwrx.com/620998/what-golfwrxers-are-saying-about-tony-finaus-206mph-ball-speed/,
press_player_launch_numbers,player,player:tony_finau,ping_fitter_reported,TrackMan,2023,Driver,club speed,club_speed,138,mph,max_record,single_source,https://golf.com/gear/drivers/tony-finau-driver-distance-ping-kenton-oates/,
press_player_launch_numbers,player,player:brooks_koepka,coaching_analysis,TrackMan,2019,Driver,club speed,club_speed,121,mph,session_mean,anecdotal_rounded,https://golf.com/instruction/driving/brooks-koepka-trackman-stats/;https://hititlonger.com/brooks-koepka-the-swing-and-the-numbers/,
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2013,Driver,ball speed,ball_speed,166.08,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2014,Driver,ball speed,ball_speed,165.55,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2015,Driver,ball speed,ball_speed,168.77,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2016,Driver,ball speed,ball_speed,168.42,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2017,Driver,ball speed,ball_speed,169.18,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2018,Driver,ball speed,ball_speed,170.46,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2019,Driver,ball speed,ball_speed,170.53,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2020,Driver,ball speed,ball_speed,172.47,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2021,Driver,ball speed,ball_speed,172.66,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2022,Driver,ball speed,ball_speed,175.67,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:jordan_spieth,tour_season_radar,TrackMan,2023,Driver,ball speed,ball_speed,177.07,mph,season_mean,single_source,https://x.com/Fit_For_Golf/status/1611530962294435841,aggregated official radar data; 2023 partial (52 drives)
press_player_launch_numbers,player,player:tim_burke,documented_409yd_drive,TrackMan,2016,Driver,club speed,club_speed,141.3,mph,single_shot,single_source,https://golf.com/instruction/driving/long-drive-champ-golfer-trackman-numbers/,
press_player_launch_numbers,player,player:tim_burke,documented_409yd_drive,TrackMan,2016,Driver,ball speed,ball_speed,211,mph,single_shot,single_source,https://golf.com/instruction/driving/long-drive-champ-golfer-trackman-numbers/,
press_player_launch_numbers,player,player:tim_burke,documented_409yd_drive,TrackMan,2016,Driver,smash factor,smash_factor,1.5,1,single_shot,single_source,https://golf.com/instruction/driving/long-drive-champ-golfer-trackman-numbers/,
press_player_launch_numbers,player,player:tim_burke,documented_409yd_drive,TrackMan,2016,Driver,total distance,total_distance,409,yd,single_shot,single_source,https://golf.com/instruction/driving/long-drive-champ-golfer-trackman-numbers/,
press_player_launch_numbers,player,player:rickie_fowler,persimmon_driver_test,TrackMan,2017,Persimmon driver,carry,carry_distance,274.7,yd,single_shot,cross_verified,https://www.golfdigest.com/story/rickie-fowler-shows-hes-a-long-hitter-in-any-era-by-smashing-a-persimmon-wood;http://golfweek.com/2017/01/13/video-rickie-fowler-shows-off-power-with-persimmon-driver/,
press_player_launch_numbers,player,player:rickie_fowler,persimmon_driver_test,TrackMan,2017,Persimmon driver,total distance,total_distance,292.1,yd,single_shot,cross_verified,https://www.golfdigest.com/story/rickie-fowler-shows-hes-a-long-hitter-in-any-era-by-smashing-a-persimmon-wood;http://golfweek.com/2017/01/13/video-rickie-fowler-shows-off-power-with-persimmon-driver/,
press_player_launch_numbers,player,player:rickie_fowler,persimmon_driver_test,TrackMan,2017,Persimmon driver,smash factor,smash_factor,1.49,1,single_shot,cross_verified,https://www.golfdigest.com/story/rickie-fowler-shows-hes-a-long-hitter-in-any-era-by-smashing-a-persimmon-wood;http://golfweek.com/2017/01/13/video-rickie-fowler-shows-off-power-with-persimmon-driver/,
press_player_launch_numbers,player,player:brandon_matthews,tour_season_radar,TrackMan,2023,Driver,ball speed,ball_speed,190.2,mph,season_mean,cross_verified,https://www.golfmonthly.com/features/who-has-the-highest-and-lowest-ball-speed-on-the-pga-tour;https://golf.com/gear/drivers/drivers-top-5-fastest-golfers-pga-tour/,led PGA Tour 2022-23
press_player_launch_numbers,player,player:brandon_matthews,tour_season_radar,TrackMan,2023,Driver,club speed,club_speed,126.51,mph,season_mean,cross_verified,https://www.golfmonthly.com/features/who-has-the-highest-and-lowest-ball-speed-on-the-pga-tour;https://golf.com/gear/drivers/drivers-top-5-fastest-golfers-pga-tour/,
press_player_launch_numbers,player,player:xander_schauffele,callaway_fitting_bag_harmony,unstated,2025,3-wood 16.5deg,club speed,club_speed,114.0,mph,session_mean,cross_verified,https://golf.com/gear/xander-schauffele-numbers-bag-harmony/;https://irishgolfer.ie/latest-golf-news/2025/10/17/xander-schauffele-by-the-numbers-what-bag-harmony-looks-like/,Elyte TD HL 16.5 deg fairway wood at 15.4; fitting data; monitor not stated
press_player_launch_numbers,player,player:xander_schauffele,callaway_fitting_bag_harmony,unstated,2025,3-wood 16.5deg,attack angle,attack_angle,-2.5,deg,session_mean,cross_verified,https://golf.com/gear/xander-schauffele-numbers-bag-harmony/;https://irishgolfer.ie/latest-golf-news/2025/10/17/xander-schauffele-by-the-numbers-what-bag-harmony-looks-like/,Elyte TD HL 16.5 deg fairway wood at 15.4; fitting data; monitor not stated
press_player_launch_numbers,player,player:xander_schauffele,callaway_fitting_bag_harmony,unstated,2025,3-wood 16.5deg,ball speed,ball_speed,170.5,mph,session_mean,cross_verified,https://golf.com/gear/xander-schauffele-numbers-bag-harmony/;https://irishgolfer.ie/latest-golf-news/2025/10/17/xander-schauffele-by-the-numbers-what-bag-harmony-looks-like/,Elyte TD HL 16.5 deg fairway wood at 15.4; fitting data; monitor not stated
press_player_launch_numbers,player,player:xander_schauffele,callaway_fitting_bag_harmony,unstated,2025,3-wood 16.5deg,spin rate,spin_rate,3683,rpm,session_mean,cross_verified,https://golf.com/gear/xander-schauffele-numbers-bag-harmony/;https://irishgolfer.ie/latest-golf-news/2025/10/17/xander-schauffele-by-the-numbers-what-bag-harmony-looks-like/,Elyte TD HL 16.5 deg fairway wood at 15.4; fitting data; monitor not stated
press_player_launch_numbers,player,player:xander_schauffele,callaway_fitting_bag_harmony,unstated,2025,3-wood 16.5deg,carry,carry_distance,272.3,yd,session_mean,cross_verified,https://golf.com/gear/xander-schauffele-numbers-bag-harmony/;https://irishgolfer.ie/latest-golf-news/2025/10/17/xander-schauffele-by-the-numbers-what-bag-harmony-looks-like/,Elyte TD HL 16.5 deg fairway wood at 15.4; fitting data; monitor not stated
press_player_launch_numbers,player,player:viktor_hovland,ping_g440_fitting,TrackMan,2025,Driver,launch angle,launch_angle,10,deg,session_mean,anecdotal_rounded,https://golf.com/gear/drivers/viktor-hovland-ping-driver-incredible-transformation/;https://golfwrx.com/780850/details-on-viktor-hovlands-driver-change/,
press_player_launch_numbers,player,player:viktor_hovland,ping_g440_fitting,TrackMan,2025,Driver,spin rate,spin_rate,2500,rpm,session_mean,anecdotal_rounded,https://golf.com/gear/drivers/viktor-hovland-ping-driver-incredible-transformation/;https://golfwrx.com/780850/details-on-viktor-hovlands-driver-change/,
